time,frequency,confidence
0.000,620.475,0.782572
0.010,621.748,0.915286
0.020,621.367,0.942527
0.030,622.172,0.967328
0.040,622.464,0.968357
0.050,622.525,0.970109
0.060,622.828,0.971463
0.070,622.834,0.970921
0.080,623.077,0.970447
0.090,623.439,0.968841
0.100,623.614,0.968927
0.110,624.128,0.969955
0.120,624.258,0.969113
0.130,624.726,0.967970
0.140,625.136,0.966634
0.150,626.069,0.959200
0.160,626.683,0.953566
0.170,627.413,0.951289
0.180,627.842,0.952510
0.190,627.385,0.956690
0.200,626.402,0.962140
0.210,624.279,0.964681
0.220,616.753,0.855528
0.230,600.845,0.764168
0.240,594.816,0.823508
0.250,594.653,0.866206
0.260,594.222,0.891767
0.270,593.918,0.883116
0.280,594.034,0.901978
0.290,593.679,0.896379
0.300,592.863,0.911835
0.310,593.065,0.919812
0.320,593.108,0.922699
0.330,592.740,0.924095
0.340,592.461,0.932519
0.350,592.628,0.926715
0.360,592.707,0.917851
0.370,592.957,0.914284
0.380,592.849,0.917080
0.390,592.870,0.911042
0.400,592.815,0.906297
0.410,592.498,0.919677
0.420,592.795,0.918671
0.430,593.007,0.911503
0.440,592.753,0.919238
0.450,592.992,0.918374
0.460,593.451,0.914601
0.470,593.390,0.911148
0.480,592.869,0.920193
0.490,592.851,0.923274
0.500,593.054,0.918055
0.510,592.969,0.916634
0.520,592.679,0.924336
0.530,592.542,0.927035
0.540,592.574,0.923908
0.550,592.969,0.914912
0.560,593.683,0.914103
0.570,594.348,0.918640
0.580,594.446,0.919797
0.590,594.419,0.919415
0.600,594.343,0.917668
0.610,593.837,0.906242
0.620,592.763,0.892109
0.630,592.115,0.908142
0.640,591.433,0.924368
0.650,590.447,0.938885
0.660,590.346,0.950599
0.670,591.190,0.943953
0.680,591.069,0.951095
0.690,590.421,0.950831
0.700,590.152,0.925781
0.710,590.187,0.905322
0.720,590.447,0.795529
0.730,591.240,0.635576
0.740,591.541,0.516269
0.750,790.966,0.470517
0.760,791.192,0.538278
0.770,790.758,0.541411
0.780,791.017,0.552626
0.790,791.042,0.688692
0.800,790.022,0.794149
0.810,789.394,0.841859
0.820,790.154,0.872013
0.830,790.216,0.890836
0.840,790.496,0.899837
0.850,791.529,0.898195
0.860,792.446,0.910206
0.870,792.489,0.906887
0.880,791.454,0.893863
0.890,790.497,0.910252
0.900,788.737,0.934748
