time,frequency,confidence
0.000,589.577,0.954936
0.010,590.888,0.968955
0.020,591.066,0.973807
0.030,590.710,0.978820
0.040,590.315,0.981132
0.050,590.001,0.982068
0.060,589.931,0.982254
0.070,590.172,0.980802
0.080,590.240,0.980686
0.090,590.192,0.980900
0.100,590.136,0.981569
0.110,590.186,0.980962
0.120,590.251,0.979733
0.130,590.295,0.979129
0.140,590.314,0.979264
0.150,590.156,0.980204
0.160,590.189,0.978793
0.170,590.010,0.979759
0.180,590.222,0.978294
0.190,590.382,0.978198
0.200,590.409,0.977027
0.210,590.469,0.976940
0.220,590.614,0.976211
0.230,590.872,0.968298
0.240,590.878,0.965793
0.250,591.284,0.957170
0.260,590.695,0.965663
0.270,590.236,0.973637
0.280,589.828,0.977391
0.290,589.308,0.982415
0.300,589.123,0.981834
0.310,589.036,0.980712
0.320,589.332,0.975508
0.330,589.425,0.973543
0.340,589.568,0.974469
0.350,589.297,0.980061
0.360,588.954,0.979587
0.370,588.690,0.975805
0.380,588.265,0.967265
0.390,587.638,0.956856
0.400,587.626,0.958693
0.410,587.617,0.941975
0.420,587.301,0.920400
0.430,587.099,0.855887
0.440,586.446,0.690930
0.450,784.094,0.630538
0.460,783.957,0.689142
0.470,784.029,0.784748
0.480,784.137,0.793706
0.490,784.335,0.816081
0.500,784.283,0.828095
0.510,784.330,0.833017
0.520,784.446,0.857033
0.530,784.283,0.881710
0.540,784.313,0.891855
0.550,784.560,0.909655
0.560,784.565,0.917748
0.570,784.505,0.926194
0.580,784.766,0.936969
0.590,784.807,0.935923
0.600,784.612,0.933078
0.610,784.569,0.927680
0.620,784.535,0.918115
0.630,784.386,0.904600
0.640,784.311,0.889903
0.650,784.260,0.875066
0.660,784.330,0.869005
0.670,784.053,0.861537
0.680,784.054,0.869241
0.690,784.350,0.878250
0.700,784.711,0.895877
0.710,784.837,0.907722
0.720,784.772,0.908876
0.730,784.826,0.912882
0.740,784.709,0.916643
0.750,784.868,0.920985
0.760,784.788,0.923560
0.770,784.525,0.925920
0.780,784.381,0.923887
0.790,783.977,0.929183
0.800,783.079,0.928866
0.810,782.430,0.922776
0.820,781.388,0.922837
0.830,780.927,0.925931
0.840,780.672,0.922852
0.850,780.468,0.926474
0.860,780.888,0.920687
0.870,782.376,0.911146
0.880,782.904,0.928793
0.890,781.968,0.887654
0.900,781.259,0.501790
0.910,660.073,0.107454
0.920,661.788,0.261878
0.930,662.881,0.439727
0.940,663.672,0.622891
0.950,662.015,0.790494
0.960,662.241,0.835251
0.970,661.734,0.900339
0.980,660.954,0.918291
0.990,659.951,0.931095
1.000,660.580,0.936381
1.010,660.979,0.944802
1.020,660.666,0.946723
1.030,660.465,0.951692
1.040,660.653,0.957198
1.050,660.773,0.961598
1.060,660.872,0.962693
1.070,660.711,0.960012
1.080,660.622,0.961166
1.090,660.671,0.964303
1.100,660.490,0.963982
1.110,660.108,0.960787
1.120,660.413,0.962028
1.130,660.219,0.962213
1.140,659.684,0.958253
1.150,659.322,0.958345
1.160,659.443,0.960468
1.170,659.611,0.963763
1.180,659.602,0.961023
1.190,659.894,0.965493
1.200,660.094,0.965288
1.210,659.981,0.965620
1.220,659.899,0.964545
1.230,659.925,0.966358
1.240,660.019,0.966388
1.250,660.016,0.967115
1.260,659.926,0.965565
1.270,659.822,0.965706
1.280,659.765,0.965921
1.290,660.108,0.966567
1.300,659.960,0.965488
1.310,659.813,0.964069
1.320,659.647,0.965195
1.330,659.671,0.962152
1.340,659.837,0.962093
1.350,659.807,0.959683
1.360,659.655,0.960057
1.370,659.769,0.959954
1.380,660.184,0.959719
1.390,660.235,0.959233
1.400,659.984,0.956819
1.410,660.123,0.958095
1.420,660.121,0.956360
1.430,660.190,0.954865
1.440,660.141,0.955537
1.450,659.948,0.954859
1.460,659.743,0.956701
1.470,659.317,0.957967
1.480,658.874,0.955095
1.490,658.617,0.955986
