time,frequency,confidence
0.000,412.629,0.797232
0.010,411.782,0.933920
0.020,411.767,0.937640
0.030,412.166,0.949515
0.040,411.898,0.959856
0.050,411.594,0.958304
0.060,412.149,0.950999
0.070,413.485,0.928817
0.080,414.789,0.885102
0.090,415.207,0.864985
0.100,414.558,0.797549
0.110,414.701,0.708220
0.120,831.751,0.726075
0.130,832.317,0.823946
0.140,833.074,0.913637
0.150,832.450,0.935442
0.160,831.992,0.940153
0.170,831.315,0.944679
0.180,831.753,0.953677
0.190,832.569,0.958045
0.200,833.502,0.958886
0.210,833.730,0.958754
0.220,834.290,0.956790
0.230,834.283,0.953873
0.240,834.685,0.954946
0.250,835.492,0.951524
0.260,836.136,0.951486
0.270,836.596,0.950194
0.280,836.413,0.952434
0.290,836.671,0.949781
0.300,837.265,0.941512
0.310,837.302,0.940902
0.320,837.205,0.941389
0.330,836.505,0.944932
0.340,836.267,0.951627
0.350,836.081,0.951513
0.360,836.313,0.950621
0.370,836.391,0.952021
0.380,836.226,0.951086
0.390,836.363,0.951489
0.400,836.376,0.949907
0.410,836.459,0.949136
0.420,836.098,0.952324
0.430,836.050,0.952095
0.440,836.225,0.952601
0.450,836.452,0.950740
0.460,836.293,0.950014
0.470,836.024,0.952479
0.480,835.545,0.954293
0.490,835.184,0.955906
0.500,835.093,0.955118
0.510,834.861,0.956254
0.520,834.709,0.956809
0.530,834.644,0.956269
0.540,833.969,0.957665
0.550,833.269,0.959542
0.560,832.752,0.959952
0.570,832.606,0.962157
0.580,832.539,0.962446
0.590,832.351,0.961840
0.600,831.896,0.960133
0.610,831.708,0.957553
0.620,831.777,0.956054
0.630,832.204,0.956342
0.640,832.721,0.956977
0.650,833.109,0.958464
0.660,833.365,0.959229
0.670,833.278,0.960062
0.680,832.967,0.961979
0.690,832.818,0.963887
0.700,832.425,0.963306
0.710,832.130,0.964070
0.720,832.185,0.964494
0.730,832.489,0.963725
0.740,832.360,0.961423
0.750,832.947,0.954007
0.760,832.724,0.932080
0.770,832.558,0.773320
0.780,749.515,0.766740
0.790,747.635,0.879063
0.800,746.757,0.899117
0.810,745.960,0.907335
0.820,743.834,0.921563
0.830,742.665,0.923209
0.840,741.512,0.916092
0.850,740.480,0.894160
0.860,740.378,0.876288
0.870,740.206,0.888712
0.880,739.505,0.897843
0.890,739.968,0.904645
0.900,741.449,0.909558
0.910,742.140,0.912140
0.920,742.230,0.908584
0.930,741.871,0.903001
0.940,741.602,0.886928
0.950,740.759,0.859537
0.960,739.812,0.831441
0.970,740.008,0.840939
0.980,741.300,0.873948
0.990,742.646,0.889589
1.000,743.127,0.888120
1.010,743.241,0.886172
1.020,743.177,0.886749
1.030,743.030,0.881647
1.040,742.677,0.879890
1.050,742.323,0.883950
1.060,742.197,0.888642
1.070,741.835,0.887437
1.080,741.701,0.892266
1.090,741.865,0.894899
1.100,741.934,0.890767
1.110,742.002,0.896036
1.120,742.205,0.899217
1.130,742.279,0.902878
1.140,742.212,0.906352
1.150,742.225,0.912877
1.160,742.387,0.913585
1.170,742.327,0.913605
1.180,742.385,0.917361
1.190,742.699,0.916922
1.200,742.559,0.919382
1.210,742.495,0.917909
1.220,742.618,0.919773
1.230,742.861,0.916345
1.240,742.887,0.913074
1.250,743.099,0.914232
1.260,743.235,0.915620
1.270,743.718,0.918622
1.280,743.643,0.917117
1.290,743.475,0.918692
1.300,743.581,0.919635
1.310,743.644,0.920307
1.320,744.031,0.919868
1.330,744.187,0.916772
1.340,743.699,0.920352
1.350,743.537,0.919747
1.360,743.731,0.922432
1.370,743.918,0.922500
1.380,744.555,0.923299
1.390,744.500,0.923023
1.400,744.643,0.920517
1.410,744.561,0.918184
1.420,744.791,0.915637
1.430,744.821,0.916216
1.440,744.871,0.917166
1.450,744.778,0.915484
1.460,745.193,0.910972
1.470,745.537,0.907013
1.480,745.957,0.904560
1.490,746.315,0.901132
1.500,746.417,0.899940
1.510,746.436,0.901622
1.520,746.128,0.908884
1.530,745.637,0.918846
1.540,745.332,0.920999
1.550,745.096,0.920626
1.560,744.969,0.918259
1.570,744.847,0.918985
1.580,744.502,0.925364
1.590,743.782,0.932484
1.600,743.270,0.929306
1.610,744.069,0.925050
1.620,745.195,0.912572
1.630,744.021,0.916131
1.640,741.489,0.847725
1.650,581.362,0.288052
1.660,583.971,0.886232
1.670,584.636,0.941852
1.680,585.168,0.957101
1.690,585.336,0.962202
1.700,585.213,0.964347
1.710,584.749,0.971239
1.720,584.420,0.976000
1.730,584.415,0.977813
1.740,584.805,0.977543
1.750,585.570,0.970672
1.760,585.917,0.964940
1.770,585.815,0.967017
1.780,585.691,0.968991
1.790,585.888,0.970454
1.800,585.980,0.974923
1.810,585.891,0.972462
1.820,585.995,0.972346
1.830,585.950,0.971372
1.840,585.781,0.969198
1.850,585.662,0.971032
1.860,585.979,0.971986
1.870,586.162,0.974805
1.880,586.567,0.978376
1.890,586.801,0.979254
1.900,586.940,0.980394
1.910,586.909,0.979171
1.920,586.842,0.978562
1.930,586.773,0.978001
1.940,586.769,0.978134
1.950,586.989,0.980056
1.960,587.413,0.983560
1.970,587.671,0.986905
1.980,587.909,0.986760
1.990,588.110,0.986586
2.000,588.212,0.987023
2.010,588.127,0.986279
2.020,588.044,0.986010
2.030,587.888,0.984798
2.040,587.779,0.983917
2.050,587.479,0.982972
2.060,587.311,0.982133
2.070,587.255,0.982435
2.080,587.106,0.982397
2.090,587.009,0.980947
2.100,586.885,0.978492
2.110,586.772,0.976775
2.120,586.984,0.978898
2.130,587.268,0.981051
2.140,587.541,0.982942
2.150,587.713,0.984735
2.160,587.894,0.986293
2.170,587.949,0.986714
2.180,588.138,0.987453
2.190,588.391,0.987525
2.200,588.547,0.986028
2.210,588.684,0.985642
2.220,588.563,0.984581
2.230,588.575,0.983953
2.240,588.467,0.983523
2.250,588.466,0.983380
2.260,588.452,0.983056
2.270,588.404,0.982859
2.280,588.429,0.983210
2.290,588.756,0.982151
2.300,588.798,0.982322
2.310,588.985,0.980895
2.320,588.991,0.980471
2.330,589.007,0.979083
2.340,588.836,0.980013
2.350,588.734,0.979364
2.360,588.441,0.979816
2.370,588.359,0.979596
2.380,588.213,0.979527
2.390,588.140,0.977382
2.400,588.132,0.977689
2.410,588.133,0.977100
2.420,588.441,0.976384
2.430,588.771,0.977105
2.440,589.166,0.976003
2.450,589.031,0.976808
2.460,589.077,0.976804
2.470,588.947,0.978460
2.480,588.822,0.978877
2.490,588.761,0.979799
2.500,588.695,0.980442
2.510,588.626,0.979472
2.520,588.625,0.979427
2.530,588.852,0.977171
2.540,588.837,0.977037
2.550,588.912,0.976962
2.560,588.835,0.978435
2.570,588.927,0.979234
2.580,588.996,0.979886
2.590,588.975,0.980290
2.600,588.787,0.980753
2.610,588.728,0.980207
2.620,588.808,0.980476
2.630,588.663,0.978606
2.640,588.473,0.977336
2.650,588.278,0.976815
2.660,588.306,0.976046
2.670,588.561,0.975359
2.680,588.926,0.974631
2.690,589.108,0.974713
2.700,589.428,0.975979
2.710,589.509,0.978459
2.720,589.441,0.980052
2.730,589.145,0.982571
2.740,589.034,0.984141
2.750,588.840,0.984123
2.760,588.757,0.983902
2.770,588.588,0.982211
2.780,588.409,0.981594
2.790,588.349,0.979132
2.800,588.548,0.979106
2.810,588.779,0.976510
2.820,588.891,0.977066
2.830,589.135,0.977070
2.840,589.263,0.979197
2.850,589.539,0.980815
2.860,589.712,0.981314
2.870,589.569,0.983908
2.880,589.603,0.984215
2.890,589.682,0.984718
2.900,590.064,0.983818
2.910,590.291,0.982784
2.920,590.343,0.981810
2.930,590.277,0.982732
2.940,590.204,0.982491
2.950,589.874,0.985402
2.960,589.601,0.986614
2.970,589.327,0.988058
2.980,589.256,0.988734
2.990,589.308,0.987455
3.000,589.595,0.986748
3.010,589.692,0.985830
3.020,589.937,0.984685
3.030,589.966,0.985268
3.040,590.106,0.983985
3.050,590.293,0.983055
3.060,590.355,0.981151
3.070,590.387,0.980062
3.080,590.366,0.980296
3.090,590.321,0.979717
3.100,590.196,0.980870
3.110,590.214,0.980968
3.120,589.898,0.983212
3.130,589.696,0.983591
3.140,589.509,0.984912
3.150,589.548,0.984554
3.160,589.561,0.985964
3.170,589.724,0.985540
3.180,589.606,0.986322
3.190,589.703,0.985685
3.200,589.769,0.984682
3.210,590.020,0.984257
3.220,589.952,0.984066
3.230,589.800,0.984200
3.240,589.737,0.983972
3.250,589.649,0.982527
3.260,589.858,0.981462
3.270,589.797,0.980478
3.280,589.724,0.980718
3.290,589.476,0.982007
3.300,589.487,0.982209
3.310,589.331,0.983432
3.320,589.477,0.983422
3.330,589.383,0.985106
3.340,589.302,0.984518
3.350,589.321,0.984933
3.360,589.476,0.984671
3.370,589.526,0.985294
3.380,589.534,0.985415
3.390,589.326,0.986571
3.400,589.463,0.985557
3.410,589.432,0.985148
