time,frequency,confidence
2.450,591.206,0.966065
2.460,591.411,0.966247
2.470,591.848,0.960486
2.480,591.931,0.959946
2.490,591.804,0.962562
2.500,591.907,0.952303
2.510,591.688,0.953239
2.520,591.423,0.954575
2.530,590.847,0.958017
2.540,590.038,0.951197
2.550,588.830,0.937078
2.560,587.417,0.831979
2.570,587.002,0.702585
2.580,589.007,0.573218
2.590,591.719,0.562289
2.600,591.085,0.669752
2.610,590.916,0.583803
2.620,301.838,0.227368
2.630,333.272,0.792214
2.640,333.717,0.936350
2.650,334.283,0.959863
2.660,334.330,0.957636
2.670,334.508,0.953086
2.680,334.739,0.953703
2.690,334.427,0.958077
2.700,334.215,0.958239
2.710,334.296,0.956629
2.720,334.236,0.954665
2.730,334.357,0.952881
2.740,334.503,0.953308
2.750,334.694,0.947625
2.760,334.803,0.951171
2.770,334.668,0.957981
2.780,334.537,0.959872
2.790,334.239,0.961854
2.800,333.841,0.962212
2.810,333.982,0.964965
2.820,334.303,0.965941
2.830,334.545,0.967785
2.840,335.105,0.965520
2.850,335.821,0.956416
2.860,335.616,0.960528
2.870,335.196,0.968178
2.880,335.154,0.970314
2.890,335.121,0.969399
2.900,335.186,0.972529
2.910,334.606,0.978978
2.920,334.096,0.970010
2.930,334.242,0.950927
2.940,333.926,0.908172
2.950,332.066,0.837210
2.960,330.519,0.666955
2.970,301.209,0.693083
2.980,300.468,0.875735
2.990,299.956,0.906225
3.000,298.899,0.940079
3.010,297.990,0.949746
3.020,297.409,0.956159
3.030,297.193,0.957824
3.040,297.419,0.964164
3.050,297.496,0.966446
3.060,297.779,0.968249
3.070,297.864,0.968148
3.080,297.908,0.970738
3.090,298.079,0.972970
3.100,298.345,0.973510
3.110,298.682,0.971136
3.120,298.972,0.967141
3.130,299.103,0.962926
3.140,298.793,0.967028
3.150,298.074,0.972742
3.160,296.877,0.958505
3.170,294.962,0.978584
3.180,292.759,0.918765
3.190,290.845,0.857153
3.200,288.238,0.477781
3.210,275.976,0.529684
3.220,275.508,0.614987
3.230,266.637,0.389384
3.240,262.846,0.813765
3.250,262.619,0.930243
3.260,262.648,0.960844
3.270,263.176,0.955736
3.280,262.912,0.966029
3.290,262.853,0.965029
3.300,262.308,0.966250
3.310,261.861,0.960690
3.320,261.245,0.948191
