time,frequency,confidence
0.000,414.362,0.768095
0.010,413.632,0.901354
0.020,413.788,0.938080
0.030,413.894,0.944569
0.040,414.253,0.934222
0.050,414.439,0.933653
0.060,414.673,0.940544
0.070,414.966,0.949367
0.080,415.204,0.953006
0.090,415.365,0.954048
0.100,415.447,0.957417
0.110,415.624,0.958923
0.120,415.872,0.960463
0.130,415.986,0.960391
0.140,415.971,0.961067
0.150,415.917,0.961111
0.160,416.025,0.959793
0.170,416.145,0.960281
0.180,416.232,0.961439
0.190,416.252,0.962512
0.200,416.145,0.964303
0.210,416.011,0.964216
0.220,416.046,0.963832
0.230,416.104,0.964736
0.240,416.136,0.966009
0.250,416.116,0.965193
0.260,416.021,0.966711
0.270,415.873,0.966600
0.280,415.929,0.965914
0.290,416.031,0.966725
0.300,416.115,0.967403
0.310,416.119,0.965988
0.320,416.075,0.967760
0.330,415.961,0.967339
0.340,416.056,0.965877
0.350,416.182,0.965600
0.360,416.256,0.965625
0.370,416.279,0.964106
0.380,416.246,0.966540
0.390,416.123,0.967009
0.400,416.218,0.965622
0.410,416.286,0.966027
0.420,416.320,0.966242
0.430,416.283,0.964458
0.440,416.189,0.966906
0.450,416.071,0.967097
0.460,416.197,0.966364
0.470,416.305,0.966968
0.480,416.330,0.967875
0.490,416.325,0.967231
0.500,416.235,0.969724
0.510,416.104,0.969805
0.520,416.155,0.969486
0.530,416.153,0.969267
0.540,416.108,0.968882
0.550,416.049,0.967294
0.560,415.916,0.968670
0.570,415.819,0.969461
0.580,415.872,0.970370
0.590,416.091,0.972929
0.600,416.233,0.973045
0.610,416.436,0.974855
0.620,416.681,0.977128
0.630,417.094,0.977601
0.640,417.340,0.973313
0.650,417.357,0.966925
0.660,417.336,0.951580
0.670,417.218,0.922349
0.680,417.288,0.876375
0.690,418.934,0.757167
0.700,423.824,0.416811
0.710,464.034,0.758747
0.720,465.366,0.879468
0.730,465.859,0.919711
0.740,466.943,0.963199
0.750,466.990,0.972068
0.760,466.926,0.973956
0.770,466.826,0.976442
0.780,466.747,0.975376
0.790,466.751,0.976900
0.800,467.001,0.979174
0.810,467.189,0.980543
0.820,467.186,0.979982
0.830,467.511,0.981926
0.840,467.536,0.980127
0.850,467.416,0.979372
0.860,467.640,0.980588
0.870,467.424,0.978879
0.880,467.275,0.978426
0.890,467.490,0.979844
0.900,467.350,0.979209
0.910,467.285,0.979555
0.920,467.516,0.980881
0.930,467.546,0.980358
0.940,467.616,0.981212
0.950,467.876,0.980619
0.960,467.838,0.978654
0.970,467.974,0.978949
0.980,468.332,0.977106
0.990,468.372,0.974919
1.000,468.521,0.974569
1.010,468.736,0.972955
1.020,468.675,0.972679
1.030,468.949,0.970043
1.040,469.046,0.966592
1.050,469.178,0.968553
1.060,469.217,0.965912
1.070,469.022,0.967900
1.080,469.193,0.967137
1.090,469.003,0.966756
1.100,469.024,0.969964
1.110,469.052,0.969109
1.120,468.787,0.973281
1.130,468.953,0.971699
1.140,468.890,0.970756
1.150,468.927,0.972586
1.160,469.112,0.969488
1.170,469.103,0.969096
1.180,469.307,0.967106
1.190,469.230,0.964386
1.200,469.411,0.962877
1.210,469.575,0.956853
1.220,469.516,0.959255
1.230,469.638,0.952950
1.240,469.543,0.953827
1.250,469.586,0.954825
1.260,469.201,0.956754
1.270,469.097,0.962944
1.280,469.166,0.961389
1.290,468.877,0.967436
1.300,468.896,0.967083
1.310,468.602,0.966207
1.320,468.633,0.970253
1.330,468.638,0.968420
1.340,468.544,0.971005
1.350,468.612,0.971493
1.360,468.258,0.971678
1.370,468.242,0.973754
1.380,468.253,0.973441
1.390,468.086,0.974450
1.400,468.084,0.974624
1.410,467.935,0.974099
1.420,468.005,0.975500
1.430,468.056,0.974897
1.440,467.954,0.973786
1.450,468.156,0.976073
1.460,468.021,0.974005
1.470,467.924,0.975744
1.480,468.068,0.975837
1.490,467.935,0.974584
1.500,468.017,0.975501
1.510,468.072,0.976002
1.520,467.985,0.975704
1.530,468.105,0.976808
1.540,468.186,0.974863
1.550,468.154,0.978202
1.560,468.208,0.976655
1.570,468.126,0.976221
1.580,468.290,0.977741
1.590,468.295,0.976802
1.600,468.159,0.978736
1.610,468.128,0.978932
1.620,468.098,0.978260
1.630,468.060,0.980118
1.640,468.180,0.978716
1.650,468.153,0.977975
1.660,468.264,0.978770
1.670,468.400,0.975672
1.680,468.404,0.977392
1.690,468.688,0.973686
1.700,468.622,0.972292
1.710,468.856,0.972090
1.720,468.816,0.969364
1.730,468.792,0.970127
1.740,469.069,0.964146
1.750,469.057,0.965752
1.760,469.331,0.965307
1.770,469.100,0.968292
1.780,468.480,0.975964
1.790,467.481,0.977751
1.800,466.095,0.966452
1.810,465.827,0.958324
1.820,466.137,0.960725
1.830,466.212,0.947161
1.840,465.166,0.883935
1.850,463.472,0.480192
1.860,520.695,0.869109
1.870,523.265,0.928286
1.880,524.411,0.953909
1.890,524.794,0.962610
1.900,524.925,0.960410
1.910,524.796,0.965156
1.920,525.203,0.964242
1.930,525.297,0.965878
1.940,525.493,0.962224
1.950,525.868,0.965526
1.960,526.242,0.962947
1.970,526.082,0.963674
1.980,526.310,0.960093
1.990,526.767,0.958173
2.000,527.044,0.955560
2.010,527.403,0.947209
2.020,527.972,0.938607
2.030,528.895,0.917592
2.040,529.853,0.931876
2.050,530.555,0.942816
2.060,531.137,0.949716
2.070,531.305,0.951065
2.080,531.596,0.951414
2.090,531.543,0.952520
2.100,531.365,0.951276
2.110,531.492,0.950651
2.120,531.274,0.948352
2.130,531.298,0.948167
2.140,531.093,0.945516
2.150,530.791,0.942255
2.160,531.006,0.944597
2.170,530.954,0.943856
2.180,531.067,0.944363
2.190,531.319,0.946864
2.200,531.353,0.946976
2.210,531.618,0.949088
2.220,531.626,0.950650
2.230,531.467,0.951476
2.240,531.412,0.952013
2.250,530.700,0.945576
2.260,530.436,0.942820
2.270,529.385,0.921179
2.280,528.315,0.929276
2.290,527.501,0.943348
2.300,526.924,0.949466
2.310,526.697,0.949510
2.320,526.716,0.939376
2.330,527.622,0.903294
2.340,531.185,0.884392
2.350,536.204,0.853053
2.360,543.584,0.764151
2.370,549.470,0.847994
2.380,549.367,0.884942
2.390,549.444,0.901293
2.400,550.335,0.926646
2.410,551.062,0.920315
2.420,551.753,0.908909
2.430,551.615,0.912503
2.440,551.434,0.916862
2.450,552.110,0.909520
2.460,552.982,0.898210
2.470,553.776,0.910516
2.480,554.658,0.920417
2.490,554.812,0.925590
2.500,555.018,0.926561
2.510,555.273,0.932461
2.520,555.076,0.935153
2.530,555.248,0.939530
2.540,555.164,0.940026
2.550,555.009,0.939655
2.560,555.015,0.938166
2.570,554.915,0.934316
2.580,554.745,0.932106
2.590,554.401,0.926934
2.600,554.274,0.927194
2.610,554.305,0.925952
2.620,554.883,0.929929
2.630,555.571,0.935524
2.640,556.520,0.940803
2.650,557.471,0.944857
2.660,558.298,0.945864
2.670,558.620,0.945268
2.680,558.552,0.943516
2.690,558.852,0.936479
2.700,559.008,0.926023
2.710,559.064,0.922318
2.720,558.890,0.920828
2.730,558.010,0.928997
2.740,556.954,0.939098
2.750,555.366,0.938365
2.760,554.054,0.927109
2.770,552.836,0.910287
2.780,552.282,0.924464
2.790,552.302,0.927256
2.800,552.397,0.926118
2.810,552.631,0.920830
2.820,553.100,0.918611
2.830,553.872,0.927238
2.840,555.127,0.934136
2.850,556.814,0.933371
2.860,558.295,0.924890
2.870,559.575,0.919673
2.880,559.308,0.922782
2.890,558.625,0.935240
2.900,557.723,0.941598
2.910,556.557,0.943823
2.920,555.375,0.945649
2.930,554.131,0.931753
2.940,552.972,0.913630
2.950,552.248,0.923386
2.960,551.940,0.928378
2.970,551.800,0.931295
2.980,551.605,0.931266
2.990,551.972,0.920945
3.000,552.883,0.905885
3.010,553.777,0.922805
3.020,555.231,0.931590
3.030,556.953,0.925302
3.040,558.885,0.911329
3.050,560.505,0.905729
3.060,560.607,0.915669
3.070,560.099,0.912746
3.080,559.218,0.925845
3.090,558.336,0.937810
3.100,557.483,0.942939
3.110,556.605,0.943559
3.120,555.841,0.945819
3.130,554.994,0.941520
3.140,554.613,0.939942
3.150,554.202,0.934182
3.160,554.160,0.931995
3.170,554.393,0.934293
3.180,555.008,0.939242
3.190,555.714,0.941077
3.200,556.432,0.940054
3.210,557.075,0.937984
3.220,557.392,0.935421
3.230,557.699,0.938707
3.240,557.629,0.938207
3.250,557.785,0.942021
3.260,557.998,0.941332
3.270,558.013,0.940745
3.280,558.006,0.941245
3.290,557.898,0.940760
3.300,557.984,0.942809
3.310,557.798,0.941712
3.320,557.736,0.945674
3.330,557.608,0.946792
3.340,557.612,0.946850
3.350,557.612,0.947787
3.360,557.586,0.947025
3.370,557.803,0.947620
3.380,557.656,0.945861
3.390,557.674,0.947774
3.400,557.770,0.946706
3.410,557.802,0.946088
3.420,557.510,0.949285
3.430,557.318,0.951055
3.440,557.156,0.954807
3.450,557.055,0.949432
3.460,556.767,0.899789
3.470,556.533,0.747022
3.480,558.646,0.579910
3.490,618.112,0.641409
3.500,621.232,0.882657
3.510,621.866,0.914484
3.520,622.198,0.911327
3.530,622.849,0.924331
3.540,622.901,0.952411
3.550,622.423,0.945133
3.560,622.136,0.946537
3.570,622.481,0.966499
3.580,621.983,0.962735
3.590,621.309,0.948096
3.600,621.587,0.958507
3.610,620.418,0.944694
3.620,620.100,0.945356
3.630,621.324,0.948518
3.640,621.857,0.960435
3.650,621.848,0.958810
3.660,622.474,0.964991
3.670,623.411,0.973134
3.680,623.470,0.970981
3.690,623.583,0.971924
3.700,623.944,0.974968
3.710,624.024,0.973852
3.720,624.081,0.973520
3.730,624.311,0.975893
3.740,624.384,0.975996
3.750,624.396,0.974739
3.760,624.494,0.975166
3.770,624.398,0.973149
3.780,624.415,0.971395
3.790,624.453,0.968685
3.800,624.028,0.967149
3.810,623.777,0.963535
3.820,623.942,0.959450
3.830,624.015,0.961957
3.840,624.353,0.945490
3.850,625.786,0.908108
3.860,629.685,0.788484
3.870,636.356,0.724081
3.880,637.993,0.738243
3.890,637.959,0.726728
3.900,636.984,0.726700
3.910,647.340,0.689063
3.920,652.746,0.807256
3.930,658.186,0.909665
3.940,659.892,0.935069
3.950,659.905,0.938286
3.960,659.369,0.950447
3.970,659.307,0.943116
3.980,659.016,0.933420
3.990,659.138,0.937714
4.000,660.087,0.935843
4.010,660.970,0.951101
4.020,661.149,0.958564
4.030,661.565,0.956985
4.040,661.832,0.955336
4.050,662.096,0.951539
4.060,661.370,0.952226
4.070,661.221,0.952463
4.080,661.369,0.951903
4.090,661.446,0.953679
4.100,661.044,0.955029
4.110,661.322,0.956420
