time,frequency,confidence
0.000,693.367,0.814391
0.010,692.801,0.857147
0.020,693.161,0.856859
0.030,693.240,0.834991
0.040,693.757,0.808943
0.050,695.219,0.813348
0.060,696.358,0.858945
0.070,695.131,0.905867
0.080,694.825,0.928251
0.090,695.138,0.936548
0.100,695.126,0.938392
0.110,695.550,0.932284
0.120,697.056,0.929411
0.130,698.238,0.929808
0.140,699.085,0.927401
0.150,699.827,0.926520
0.160,700.597,0.926351
0.170,701.674,0.923906
0.180,702.900,0.915612
0.190,703.738,0.907617
0.200,704.489,0.891230
0.210,704.994,0.904279
0.220,705.349,0.909613
0.230,705.970,0.915153
0.240,705.686,0.910813
0.250,704.356,0.899983
0.260,702.397,0.927293
0.270,700.615,0.936753
0.280,699.771,0.916438
0.290,699.516,0.853401
0.300,700.186,0.787709
0.310,700.442,0.750824
0.320,700.379,0.686803
0.330,700.680,0.563448
0.340,701.544,0.282789
0.350,878.348,0.488561
0.360,875.742,0.794272
0.370,875.387,0.888045
0.380,875.853,0.917797
0.390,876.484,0.931961
0.400,878.355,0.939715
0.410,880.075,0.966578
0.420,881.923,0.972311
0.430,883.317,0.966577
0.440,883.602,0.958360
0.450,884.147,0.951479
0.460,884.511,0.950637
0.470,884.344,0.958920
0.480,884.190,0.963790
0.490,883.748,0.962201
0.500,882.246,0.959186
0.510,880.683,0.955436
0.520,880.531,0.948496
0.530,880.118,0.946415
0.540,880.453,0.945328
0.550,880.818,0.950073
0.560,881.441,0.959206
0.570,881.932,0.966259
0.580,882.264,0.969384
0.590,882.807,0.969758
0.600,882.747,0.969353
0.610,883.090,0.967047
0.620,884.296,0.960182
0.630,886.420,0.948631
0.640,886.878,0.929241
0.650,883.828,0.942041
0.660,881.803,0.930296
0.670,881.686,0.883592
0.680,881.772,0.828124
0.690,880.490,0.670566
0.700,878.007,0.476863
0.710,787.831,0.456166
0.720,789.158,0.529645
0.730,788.971,0.660116
0.740,788.603,0.840689
0.750,788.940,0.903967
0.760,788.761,0.925559
0.770,788.833,0.934219
0.780,788.557,0.939583
0.790,788.489,0.943644
0.800,788.258,0.944958
0.810,788.453,0.943457
0.820,788.558,0.944484
0.830,788.940,0.942757
0.840,788.883,0.943044
0.850,789.003,0.944037
0.860,789.058,0.944846
0.870,788.869,0.946700
0.880,788.864,0.945379
0.890,788.198,0.950203
0.900,787.601,0.952842
0.910,786.530,0.957927
0.920,785.741,0.960145
0.930,785.919,0.959120
0.940,785.717,0.959353
0.950,784.663,0.948169
0.960,783.541,0.788913
0.970,689.374,0.498437
0.980,688.227,0.810645
0.990,688.504,0.848868
1.000,691.581,0.869381
1.010,692.550,0.906850
1.020,692.388,0.923843
1.030,692.435,0.930515
1.040,692.445,0.933756
1.050,692.180,0.936313
1.060,692.126,0.938176
1.070,692.523,0.937586
1.080,693.095,0.935249
1.090,693.613,0.934156
1.100,693.662,0.934168
1.110,693.801,0.933715
1.120,694.241,0.929173
1.130,694.213,0.930323
1.140,693.474,0.933434
1.150,692.320,0.939748
1.160,690.821,0.937070
1.170,689.478,0.938250
1.180,688.538,0.928256
1.190,683.320,0.845603
1.200,668.000,0.844303
1.210,663.885,0.933415
1.220,663.257,0.947893
1.230,662.766,0.950132
1.240,661.065,0.950262
1.250,660.189,0.953570
1.260,659.375,0.956465
1.270,658.959,0.957425
1.280,658.808,0.960089
1.290,659.150,0.964651
1.300,659.447,0.966201
1.310,659.493,0.965161
1.320,660.300,0.964665
1.330,661.181,0.965373
1.340,661.448,0.964779
1.350,661.279,0.964549
1.360,661.278,0.961791
1.370,661.468,0.958642
1.380,660.924,0.958803
1.390,660.010,0.958565
1.400,659.148,0.955775
1.410,657.990,0.952704
1.420,656.719,0.965897
1.430,655.313,0.965730
1.440,655.415,0.939658
1.450,659.487,0.679523
1.460,542.930,0.569779
1.470,541.646,0.499686
1.480,546.823,0.715708
1.490,550.514,0.874604
1.500,553.584,0.866642
1.510,556.090,0.898735
