time,frequency,confidence
0.000,1112.828,0.827340
0.010,1112.863,0.899511
0.020,1112.445,0.930974
0.030,1112.325,0.935262
0.040,1112.484,0.929851
0.050,1112.698,0.924205
0.060,1112.742,0.926104
0.070,1112.840,0.919288
0.080,1112.889,0.923376
0.090,1113.183,0.925444
0.100,1112.844,0.926478
0.110,1112.666,0.930668
0.120,1112.796,0.933998
0.130,1113.187,0.933499
0.140,1113.379,0.932582
0.150,1113.713,0.938540
0.160,1113.958,0.941463
0.170,1113.912,0.940308
0.180,1113.677,0.941775
0.190,1113.584,0.941097
0.200,1113.404,0.939222
0.210,1113.109,0.937123
0.220,1113.029,0.937512
0.230,1113.008,0.936622
0.240,1113.037,0.936495
0.250,1113.266,0.939230
0.260,1113.650,0.942137
0.270,1114.321,0.940748
0.280,1114.430,0.942095
0.290,1114.677,0.941997
0.300,1114.536,0.943162
0.310,1114.266,0.945989
0.320,1114.156,0.947449
0.330,1113.902,0.945513
0.340,1113.559,0.943511
0.350,1113.039,0.944976
0.360,1113.190,0.944495
0.370,1113.068,0.940858
0.380,1112.920,0.940488
0.390,1113.556,0.941058
0.400,1113.915,0.942926
0.410,1113.859,0.943107
0.420,1113.784,0.946606
0.430,1113.824,0.947066
0.440,1113.523,0.945786
0.450,1113.156,0.946130
0.460,1112.827,0.943001
0.470,1112.250,0.940210
0.480,1111.736,0.933970
0.490,1111.671,0.932120
0.500,1111.853,0.933864
0.510,1111.801,0.931209
0.520,1111.283,0.936300
0.530,1111.016,0.943149
0.540,1110.860,0.945659
0.550,1110.920,0.942750
0.560,1111.127,0.943190
0.570,1111.284,0.941244
0.580,1111.302,0.940136
0.590,1111.357,0.940857
0.600,1111.410,0.941123
0.610,1111.417,0.942599
0.620,1111.079,0.940122
0.630,1111.111,0.941791
0.640,1111.304,0.943333
0.650,1111.432,0.943644
0.660,1111.513,0.944329
0.670,1111.751,0.946473
0.680,1111.840,0.947818
0.690,1111.747,0.946779
0.700,1111.452,0.944551
0.710,1111.082,0.942034
0.720,1110.947,0.941760
0.730,1110.845,0.941102
0.740,1110.854,0.940261
0.750,1110.834,0.939189
0.760,1111.202,0.938795
0.770,1111.666,0.945287
0.780,1112.078,0.949656
0.790,1112.061,0.951205
0.800,1111.967,0.950414
0.810,1111.792,0.950570
0.820,1111.474,0.945857
0.830,1111.110,0.940774
0.840,1110.675,0.934932
0.850,1110.528,0.932041
0.860,1110.657,0.935926
0.870,1110.897,0.942173
0.880,1111.315,0.946310
0.890,1111.318,0.949362
0.900,1111.468,0.951261
0.910,1111.597,0.954426
0.920,1111.694,0.952630
0.930,1111.581,0.949688
0.940,1111.294,0.946823
0.950,1110.994,0.941342
0.960,1110.851,0.940788
0.970,1110.914,0.942413
0.980,1111.131,0.943713
0.990,1111.227,0.945172
1.000,1111.254,0.945498
1.010,1111.487,0.949613
1.020,1111.992,0.951442
1.030,1112.189,0.952992
1.040,1112.369,0.950608
1.050,1112.322,0.950241
1.060,1112.614,0.951379
1.070,1112.831,0.951675
1.080,1113.223,0.950456
1.090,1113.522,0.950801
1.100,1113.575,0.950374
1.110,1113.296,0.949601
1.120,1113.074,0.949899
1.130,1113.278,0.952534
1.140,1113.460,0.954248
1.150,1113.450,0.951949
1.160,1113.625,0.952168
1.170,1114.033,0.951377
1.180,1114.432,0.947822
1.190,1114.327,0.947389
1.200,1114.293,0.946301
1.210,1113.886,0.947349
1.220,1113.552,0.947237
1.230,1113.119,0.948036
1.240,1112.808,0.945523
1.250,1112.668,0.944175
1.260,1112.524,0.942799
1.270,1112.548,0.946227
1.280,1112.624,0.947694
1.290,1112.710,0.950969
1.300,1113.203,0.953395
1.310,1113.697,0.952560
1.320,1114.133,0.950752
1.330,1114.557,0.945532
1.340,1114.914,0.944162
1.350,1115.010,0.942626
1.360,1114.775,0.942247
1.370,1114.890,0.942389
1.380,1114.922,0.942531
1.390,1114.834,0.942809
1.400,1114.591,0.942540
1.410,1114.403,0.944092
1.420,1114.373,0.942573
1.430,1114.127,0.945633
1.440,1114.161,0.947225
1.450,1114.157,0.944161
1.460,1113.772,0.946087
1.470,1113.915,0.945309
1.480,1113.911,0.945563
1.490,1113.867,0.945620
1.500,1114.141,0.946345
1.510,1114.505,0.945740
1.520,1114.940,0.942260
1.530,1114.917,0.944543
1.540,1115.048,0.946255
1.550,1114.954,0.946528
1.560,1115.010,0.948244
1.570,1114.742,0.948393
1.580,1114.757,0.947211
1.590,1114.689,0.948925
1.600,1114.733,0.948907
1.610,1114.794,0.947767
1.620,1114.870,0.946413
1.630,1114.858,0.946630
1.640,1115.028,0.945499
1.650,1114.964,0.947932
1.660,1114.895,0.947283
1.670,1115.097,0.946640
1.680,1114.941,0.947724
1.690,1114.941,0.948100
1.700,1114.956,0.945597
1.710,1114.970,0.945356
1.720,1114.972,0.944301
1.730,1115.282,0.943089
1.740,1115.511,0.943488
1.750,1115.533,0.943342
1.760,1115.463,0.942460
1.770,1115.368,0.946068
1.780,1114.975,0.946940
1.790,1114.706,0.947584
1.800,1114.285,0.948154
1.810,1114.319,0.946247
1.820,1114.554,0.946655
1.830,1114.865,0.946208
1.840,1114.888,0.946452
1.850,1114.892,0.948005
1.860,1114.729,0.946830
1.870,1114.666,0.944922
1.880,1114.753,0.946563
1.890,1114.757,0.945067
1.900,1114.780,0.944437
1.910,1114.732,0.943468
1.920,1115.073,0.941226
1.930,1115.719,0.937775
1.940,1115.695,0.938136
1.950,1115.647,0.939735
1.960,1115.461,0.944075
1.970,1115.243,0.943470
1.980,1115.043,0.943149
1.990,1115.090,0.942976
2.000,1115.297,0.942372
2.010,1115.412,0.940178
2.020,1115.554,0.941147
2.030,1115.514,0.942194
2.040,1115.467,0.943858
2.050,1115.755,0.942325
2.060,1115.565,0.943053
2.070,1115.411,0.944001
2.080,1115.050,0.946545
2.090,1115.090,0.946060
2.100,1115.376,0.942896
2.110,1115.792,0.941657
2.120,1116.030,0.939467
2.130,1115.721,0.941541
2.140,1115.691,0.941786
2.150,1115.820,0.941770
2.160,1115.775,0.942097
2.170,1115.458,0.943386
2.180,1115.330,0.941508
2.190,1115.249,0.944813
2.200,1115.146,0.944356
2.210,1115.158,0.945266
2.220,1115.165,0.944078
2.230,1114.950,0.941982
2.240,1115.227,0.941072
2.250,1115.119,0.943832
2.260,1115.140,0.943796
2.270,1114.916,0.945373
2.280,1114.755,0.947526
2.290,1114.638,0.946492
2.300,1114.637,0.947124
2.310,1114.693,0.945661
2.320,1114.543,0.944513
2.330,1114.501,0.944360
2.340,1114.536,0.944226
2.350,1114.899,0.944286
2.360,1114.726,0.944501
2.370,1114.758,0.940672
2.380,1114.315,0.946102
2.390,1114.365,0.946378
2.400,1114.289,0.944557
2.410,1114.624,0.944177
2.420,1114.949,0.944673
2.430,1114.997,0.942290
2.440,1114.970,0.945804
2.450,1115.032,0.944713
2.460,1114.909,0.941559
2.470,1114.728,0.944497
2.480,1114.845,0.943846
2.490,1114.865,0.939764
2.500,1114.767,0.941510
2.510,1114.911,0.942010
2.520,1115.302,0.942722
2.530,1115.585,0.941013
2.540,1115.242,0.942779
2.550,1115.315,0.942514
2.560,1115.206,0.944539
2.570,1114.861,0.942830
2.580,1114.527,0.941650
2.590,1114.505,0.943072
2.600,1114.760,0.942825
2.610,1114.907,0.936844
2.620,1115.104,0.938213
2.630,1115.204,0.938952
2.640,1115.960,0.934565
2.650,1116.262,0.934226
2.660,1115.845,0.937344
2.670,1116.189,0.933707
2.680,1115.671,0.937451
2.690,1115.385,0.936095
2.700,1115.489,0.937365
2.710,1115.657,0.933756
2.720,1115.063,0.929602
2.730,1114.592,0.929618
2.740,1115.046,0.928645
2.750,1115.226,0.934543
2.760,1116.081,0.934283
2.770,1115.934,0.939303
2.780,1115.905,0.938518
2.790,1115.626,0.939136
2.800,1115.212,0.938526
2.810,1114.929,0.940873
2.820,1115.121,0.937224
2.830,1115.433,0.936009
2.840,1115.620,0.932115
2.850,1115.763,0.925454
2.860,1115.729,0.922341
2.870,1115.465,0.921737
2.880,1115.593,0.921960
2.890,1115.540,0.923175
2.900,1115.562,0.928152
2.910,1115.659,0.933179
2.920,1115.734,0.933878
2.930,1115.815,0.930761
2.940,1115.783,0.931070
2.950,1115.902,0.928393
2.960,1116.341,0.926041
2.970,1115.953,0.929523
2.980,1115.968,0.935256
2.990,1116.209,0.928209
3.000,1115.544,0.923593
3.010,1114.673,0.926953
3.020,1114.626,0.919843
3.030,1114.182,0.928476
3.040,1114.307,0.932507
3.050,1114.334,0.936316
3.060,1114.967,0.937786
3.070,1115.564,0.937097
3.080,1116.435,0.934604
3.090,1115.998,0.937303
3.100,1115.381,0.937679
3.110,1114.894,0.937381
3.120,1114.621,0.939971
3.130,1114.694,0.938036
3.140,1115.173,0.940469
3.150,1115.193,0.940537
3.160,1114.804,0.946615
3.170,1114.850,0.943266
3.180,1114.836,0.943580
3.190,1115.461,0.938070
3.200,1115.172,0.935492
3.210,1114.842,0.937040
3.220,1114.840,0.939224
3.230,1114.710,0.941643
3.240,1114.768,0.937579
3.250,1114.751,0.936598
3.260,1114.650,0.938353
3.270,1114.053,0.936928
3.280,1113.795,0.940335
3.290,1115.129,0.935299
3.300,1115.535,0.929327
3.310,1116.131,0.917233
3.320,1115.750,0.919613
3.330,1116.096,0.918202
3.340,1115.231,0.930323
3.350,1114.194,0.943252
3.360,1113.405,0.951704
3.370,1113.341,0.954172
3.380,1113.857,0.949461
3.390,1114.507,0.945302
3.400,1114.204,0.935279
3.410,1113.805,0.940637
3.420,1113.989,0.934336
3.430,1113.721,0.938684
3.440,1113.696,0.935849
3.450,1113.852,0.931806
3.460,1114.347,0.929166
3.470,1114.416,0.933847
3.480,1113.945,0.938219
3.490,1113.509,0.939544
3.500,1112.357,0.932264
3.510,1113.301,0.941617
3.520,1114.541,0.939536
3.530,1115.185,0.941924
3.540,1115.176,0.936954
3.550,1114.056,0.930816
3.560,1112.991,0.931200
3.570,1112.966,0.931526
3.580,1114.203,0.929881
3.590,1115.400,0.932357
3.600,1116.596,0.920709
3.610,1116.540,0.922669
3.620,1115.511,0.929747
3.630,1114.414,0.935035
3.640,1113.897,0.942005
3.650,1114.003,0.944612
3.660,1114.631,0.940253
3.670,1114.784,0.940778
3.680,1115.326,0.930990
3.690,1115.833,0.927821
3.700,1115.126,0.924933
3.710,1114.980,0.927014
3.720,1114.966,0.926855
3.730,1114.717,0.938305
3.740,1115.227,0.931139
3.750,1114.804,0.930159
3.760,1114.169,0.942667
3.770,1113.739,0.938452
3.780,1112.854,0.933599
3.790,1113.316,0.931242
3.800,1114.117,0.924341
3.810,1113.725,0.940635
3.820,1114.334,0.936254
3.830,1114.745,0.929740
3.840,1114.973,0.938732
3.850,1115.665,0.938999
3.860,1115.296,0.937154
3.870,1113.768,0.950640
3.880,1113.266,0.945120
3.890,1112.952,0.942439
3.900,1113.315,0.948022
3.910,1114.764,0.940551
3.920,1115.254,0.937351
3.930,1115.026,0.939255
3.940,1114.229,0.940919
3.950,1114.020,0.941833
3.960,1113.831,0.944140
3.970,1114.257,0.943624
3.980,1114.129,0.939844
3.990,1113.586,0.943461
4.000,1113.569,0.932669
4.010,1113.210,0.940309
4.020,1113.472,0.943931
4.030,1114.098,0.924945
4.040,1113.450,0.925418
4.050,1113.900,0.926490
4.060,1113.061,0.910846
4.070,1112.689,0.919629
4.080,1113.348,0.923477
4.090,1113.147,0.921973
4.100,1112.334,0.926832
4.110,1112.250,0.925228
4.120,1112.564,0.928056
4.130,1113.211,0.942306
4.140,1113.968,0.926526
4.150,1112.792,0.935520
4.160,1112.016,0.931571
4.170,1111.980,0.922103
4.180,1111.830,0.914631
4.190,1112.782,0.903845
4.200,1112.609,0.912970
4.210,1112.280,0.927083
4.220,1113.440,0.926031
4.230,1112.925,0.933721
4.240,1112.835,0.937862
4.250,1112.521,0.941540
4.260,1114.234,0.938735
4.270,1114.958,0.932302
4.280,1115.728,0.931401
4.290,1117.031,0.901831
4.300,1116.064,0.926189
4.310,1115.791,0.911842
4.320,1114.462,0.910606
4.330,1112.102,0.928470
4.340,1111.414,0.919904
4.350,1110.945,0.910675
4.360,1111.909,0.899946
4.370,1112.590,0.831623
4.380,1111.676,0.729559
4.390,1111.337,0.795444
4.400,1112.051,0.633861
4.410,1110.139,0.626661
4.420,1111.502,0.548302
4.430,1108.975,0.192389
4.440,1103.482,0.093840
4.450,1101.284,0.243991
4.460,1100.061,0.215225
4.470,1095.129,0.055919
4.480,1100.945,0.039250
4.490,1105.644,0.035621
4.500,1099.048,0.026490
4.510,32.318,0.022331
4.520,33.487,0.023411
4.530,33.424,0.034667
4.540,32.279,0.033140
4.550,32.409,0.030436
4.560,32.940,0.037032
4.570,32.865,0.114381
4.580,32.828,0.152632
4.590,33.095,0.139810
4.600,33.870,0.329507
4.610,33.606,0.364711
4.620,34.216,0.295018
4.630,35.219,0.189106
4.640,34.930,0.230329
4.650,35.074,0.234664
4.660,34.424,0.854525
4.670,34.272,0.818318
4.680,34.622,0.567394
4.690,39.268,0.179463
4.700,37.443,0.183999
4.710,38.257,0.165672
4.720,38.816,0.138933
4.730,38.675,0.067020
4.740,888.562,0.049203
4.750,886.625,0.120401
4.760,888.595,0.237048
4.770,887.342,0.238520
4.780,45.640,0.088180
4.790,39.552,0.142665
4.800,39.330,0.118343
4.810,887.415,0.053412
4.820,886.318,0.039771
4.830,887.626,0.036464
4.840,662.019,0.040317
4.850,659.516,0.050233
4.860,659.041,0.027889
4.870,887.469,0.039787
4.880,882.992,0.587033
4.890,884.387,0.825044
4.900,885.137,0.920070
4.910,886.968,0.927929
4.920,888.475,0.908553
4.930,887.478,0.896456
4.940,885.919,0.862771
4.950,890.003,0.862348
4.960,887.842,0.906070
4.970,883.761,0.934547
4.980,881.313,0.931529
4.990,880.247,0.916239
5.000,878.119,0.873118
5.010,874.435,0.874305
5.020,873.332,0.897897
5.030,874.643,0.905567
5.040,875.448,0.921940
5.050,875.389,0.928278
5.060,875.748,0.927332
5.070,876.623,0.925808
5.080,876.965,0.927803
5.090,876.470,0.935918
5.100,876.170,0.935790
5.110,876.115,0.936339
5.120,876.115,0.934976
5.130,875.938,0.939317
5.140,876.074,0.941232
5.150,875.935,0.937663
5.160,875.901,0.939365
5.170,875.722,0.937583
5.180,875.648,0.936296
5.190,875.420,0.937449
5.200,875.463,0.935114
5.210,875.352,0.941187
5.220,874.868,0.942472
5.230,874.452,0.941660
5.240,874.171,0.939838
5.250,873.784,0.938778
5.260,873.655,0.938261
5.270,873.446,0.936739
5.280,873.186,0.935440
5.290,873.274,0.931711
5.300,873.050,0.929537
5.310,872.786,0.933874
5.320,872.502,0.935126
5.330,872.307,0.936043
5.340,872.363,0.935388
5.350,872.123,0.935668
5.360,872.387,0.937164
5.370,872.588,0.935391
5.380,872.760,0.935182
5.390,873.231,0.938050
5.400,873.611,0.936069
5.410,873.893,0.937887
5.420,874.498,0.938201
5.430,874.992,0.938158
5.440,875.189,0.939956
5.450,875.126,0.940772
5.460,874.698,0.941483
5.470,874.383,0.938277
5.480,874.055,0.941212
5.490,874.329,0.940321
5.500,874.452,0.942016
5.510,874.903,0.943688
5.520,874.937,0.944015
5.530,875.021,0.944215
5.540,875.020,0.943351
5.550,874.939,0.944853
5.560,875.218,0.945269
5.570,875.243,0.944386
5.580,875.697,0.942423
5.590,875.854,0.941759
5.600,875.865,0.942189
5.610,875.647,0.938693
5.620,875.374,0.941956
5.630,875.610,0.940946
5.640,875.673,0.942185
5.650,876.090,0.940142
5.660,876.500,0.941509
5.670,876.965,0.942408
5.680,877.324,0.940409
5.690,877.904,0.939234
5.700,878.576,0.946770
5.710,879.178,0.948645
5.720,879.546,0.953027
5.730,879.484,0.952583
5.740,878.994,0.949834
5.750,877.470,0.949627
5.760,876.790,0.941040
5.770,878.161,0.912214
5.780,878.663,0.827322
5.790,878.344,0.554713
5.800,437.500,0.306320
5.810,436.476,0.467257
5.820,435.631,0.571630
5.830,876.078,0.503036
5.840,876.339,0.441775
5.850,744.608,0.248655
5.860,743.722,0.760181
5.870,743.232,0.875773
5.880,743.715,0.901974
5.890,743.943,0.910302
5.900,743.416,0.909787
5.910,742.207,0.901747
5.920,740.975,0.894676
5.930,740.833,0.892890
5.940,741.738,0.909307
5.950,742.076,0.923328
5.960,742.173,0.930048
5.970,741.957,0.927514
5.980,742.471,0.930588
5.990,743.013,0.930941
6.000,743.443,0.922183
6.010,743.568,0.913345
6.020,743.348,0.900703
6.030,743.127,0.889584
6.040,742.685,0.880755
6.050,742.591,0.877922
6.060,742.416,0.872520
6.070,742.427,0.874007
6.080,742.705,0.882131
6.090,742.987,0.889724
6.100,743.370,0.898613
6.110,743.798,0.904314
6.120,743.922,0.907107
6.130,744.272,0.910690
6.140,744.639,0.909871
6.150,745.106,0.907740
6.160,745.367,0.909254
6.170,745.372,0.909891
6.180,745.124,0.916391
6.190,744.879,0.918788
6.200,744.962,0.919694
6.210,745.105,0.917117
6.220,745.589,0.912856
6.230,746.087,0.902770
6.240,746.572,0.895573
6.250,747.100,0.892991
6.260,746.943,0.895480
6.270,746.809,0.889273
6.280,745.799,0.916932
6.290,746.247,0.886849
6.300,748.080,0.582259
6.310,834.643,0.887544
6.320,835.282,0.924170
6.330,835.170,0.932317
6.340,834.931,0.937784
6.350,834.513,0.947139
6.360,833.901,0.950008
6.370,833.355,0.955834
6.380,832.898,0.958180
6.390,832.557,0.955781
6.400,832.512,0.956004
6.410,832.512,0.951785
6.420,832.623,0.944750
6.430,832.967,0.946439
6.440,832.862,0.944080
6.450,832.882,0.940080
6.460,832.647,0.941629
6.470,832.633,0.942182
6.480,832.374,0.942264
6.490,832.053,0.945131
6.500,831.886,0.946005
6.510,831.671,0.946178
6.520,831.463,0.950234
6.530,831.530,0.952996
6.540,831.460,0.952004
6.550,831.383,0.953343
6.560,831.593,0.954406
6.570,831.971,0.954257
6.580,832.415,0.955840
6.590,833.167,0.956011
6.600,833.797,0.955344
6.610,834.260,0.953222
6.620,834.324,0.952032
6.630,834.322,0.953242
6.640,834.350,0.952657
6.650,834.223,0.951315
6.660,833.356,0.952089
6.670,832.511,0.951759
6.680,831.677,0.948547
6.690,831.182,0.946877
6.700,830.585,0.945042
6.710,830.227,0.941077
6.720,830.195,0.939830
6.730,830.112,0.941104
6.740,829.999,0.939334
6.750,830.298,0.940894
6.760,830.721,0.944935
6.770,830.898,0.948541
6.780,830.941,0.950242
6.790,830.929,0.949423
6.800,831.128,0.950901
6.810,831.303,0.952739
6.820,831.541,0.953472
6.830,831.765,0.955886
6.840,831.986,0.956968
6.850,832.239,0.956312
6.860,832.369,0.957125
6.870,832.642,0.957332
6.880,832.815,0.957370
6.890,832.820,0.958086
