time,frequency,confidence
0.000,913.893,0.745283
0.010,916.290,0.887513
0.020,919.086,0.920117
0.030,922.295,0.954060
0.040,923.921,0.961514
0.050,925.543,0.965242
0.060,926.916,0.964756
0.070,927.933,0.963645
0.080,929.047,0.960706
0.090,929.359,0.966128
0.100,929.875,0.968057
0.110,929.855,0.968962
0.120,930.437,0.970103
0.130,930.830,0.972089
0.140,931.346,0.973916
0.150,932.147,0.976358
0.160,932.595,0.976501
0.170,933.096,0.973357
0.180,933.713,0.969693
0.190,934.165,0.963995
0.200,934.380,0.958048
0.210,933.981,0.959201
0.220,933.981,0.957846
0.230,934.188,0.957735
0.240,934.236,0.962209
0.250,934.292,0.963903
0.260,934.179,0.965293
0.270,934.016,0.968996
0.280,934.020,0.972336
0.290,933.976,0.972970
0.300,934.086,0.976003
0.310,933.879,0.975839
0.320,933.922,0.976193
0.330,934.104,0.976665
0.340,934.266,0.976780
0.350,934.254,0.976871
0.360,934.000,0.974500
0.370,934.093,0.972328
0.380,934.050,0.968358
0.390,934.173,0.965198
0.400,935.451,0.971117
0.410,935.679,0.974996
0.420,936.212,0.972878
0.430,936.457,0.972543
0.440,934.667,0.966187
0.450,933.286,0.952096
0.460,933.644,0.885547
0.470,935.608,0.763529
0.480,937.950,0.578691
0.490,940.245,0.403987
0.500,945.851,0.136691
0.510,1295.946,0.281496
0.520,1289.372,0.648963
0.530,1288.977,0.779146
0.540,1289.491,0.819525
0.550,1290.436,0.845185
0.560,1291.291,0.846158
0.570,1291.099,0.841660
0.580,1293.692,0.846408
0.590,1295.808,0.853801
0.600,1297.838,0.857172
0.610,1298.998,0.858559
0.620,1301.305,0.859198
0.630,1303.804,0.877259
0.640,1305.647,0.891996
0.650,1307.086,0.900477
0.660,1307.524,0.904827
0.670,1307.928,0.911551
0.680,1308.983,0.920050
0.690,1310.181,0.927541
0.700,1311.606,0.929812
0.710,1313.202,0.928589
0.720,1314.359,0.933660
0.730,1314.896,0.937106
0.740,1315.760,0.940457
0.750,1316.380,0.939078
0.760,1317.100,0.940476
0.770,1317.426,0.943417
0.780,1317.394,0.940718
0.790,1318.355,0.933986
0.800,1318.326,0.924941
0.810,1318.038,0.928342
0.820,1318.055,0.929436
0.830,1320.011,0.936245
0.840,1322.151,0.941024
0.850,1321.829,0.947166
0.860,1320.956,0.950203
0.870,1321.198,0.949025
0.880,1322.502,0.941738
0.890,1323.160,0.938828
0.900,1322.440,0.940852
0.910,1321.562,0.938892
0.920,1321.635,0.941027
0.930,1322.267,0.940523
0.940,1322.834,0.937132
0.950,1322.769,0.938695
0.960,1321.832,0.943639
0.970,1321.542,0.945725
0.980,1321.918,0.946511
0.990,1322.731,0.937056
1.000,1323.321,0.933971
1.010,1322.684,0.935740
1.020,1321.971,0.937741
1.030,1321.698,0.944320
1.040,1322.429,0.947230
1.050,1323.203,0.945041
1.060,1323.712,0.944806
1.070,1323.008,0.949467
1.080,1322.406,0.951403
1.090,1321.979,0.954818
1.100,1321.771,0.952509
1.110,1322.660,0.947211
1.120,1322.806,0.946326
1.130,1321.587,0.942710
1.140,1320.794,0.943760
1.150,1320.097,0.946114
1.160,1319.941,0.942253
1.170,1319.480,0.943596
1.180,1317.735,0.938473
1.190,1317.398,0.930214
1.200,1318.607,0.933335
1.210,1319.633,0.930485
1.220,1320.195,0.930372
1.230,1320.218,0.934549
1.240,1321.721,0.939787
1.250,1323.125,0.946111
1.260,1323.660,0.952606
1.270,1323.312,0.957220
1.280,1322.865,0.957514
1.290,1322.483,0.960398
1.300,1322.090,0.961129
1.310,1322.461,0.959157
1.320,1323.008,0.956102
1.330,1323.527,0.954575
1.340,1324.059,0.951853
1.350,1323.984,0.944247
