time,frequency,confidence
2.450,365.772,0.943916
2.460,366.524,0.963489
2.470,367.333,0.962960
2.480,367.785,0.955158
2.490,368.246,0.946788
2.500,368.339,0.944551
2.510,368.371,0.943532
2.520,368.372,0.943091
2.530,368.413,0.946339
2.540,368.525,0.946941
2.550,368.750,0.944554
2.560,368.971,0.944304
2.570,369.577,0.946142
2.580,370.256,0.960148
2.590,370.705,0.966585
2.600,370.522,0.953883
2.610,370.168,0.896403
2.620,369.857,0.715296
2.630,365.570,0.516927
2.640,326.531,0.580321
2.650,327.100,0.824513
2.660,327.484,0.932822
2.670,328.264,0.938046
2.680,328.583,0.935416
2.690,328.221,0.942593
2.700,328.251,0.945422
2.710,328.431,0.942897
2.720,328.609,0.925331
2.730,328.873,0.934545
2.740,328.986,0.942072
2.750,328.786,0.938590
2.760,328.472,0.935183
2.770,328.514,0.936520
2.780,328.656,0.935389
2.790,328.840,0.930956
2.800,329.141,0.944642
2.810,329.218,0.948319
2.820,329.008,0.947146
2.830,328.787,0.934454
2.840,328.731,0.931555
2.850,328.727,0.934063
2.860,328.862,0.942706
2.870,329.262,0.955603
2.880,329.447,0.959219
2.890,329.375,0.962882
2.900,329.381,0.964643
2.910,329.450,0.964819
2.920,329.320,0.961368
2.930,329.182,0.955139
2.940,329.365,0.955276
2.950,329.558,0.949991
2.960,329.573,0.948960
2.970,329.542,0.949775
2.980,329.408,0.942760
2.990,328.858,0.931319
3.000,327.741,0.946430
3.010,326.860,0.957697
3.020,325.926,0.945132
3.030,325.231,0.920884
3.040,324.748,0.933594
3.050,325.128,0.922270
3.060,325.916,0.951329
3.070,326.383,0.956438
3.080,325.920,0.948825
3.090,325.948,0.946404
3.100,326.273,0.949093
3.110,326.492,0.944544
3.120,326.071,0.931338
3.130,326.274,0.924682
3.140,326.932,0.919030
3.150,327.673,0.888564
3.160,328.292,0.868268
3.170,328.972,0.852231
3.180,329.293,0.893522
3.190,329.064,0.905271
3.200,329.195,0.912820
3.210,329.181,0.910122
3.220,329.227,0.932887
3.230,329.099,0.945484
3.240,328.742,0.943355
3.250,328.076,0.941491
3.260,327.744,0.946452
3.270,327.857,0.944547
3.280,327.421,0.961396
3.290,326.932,0.968999
3.300,326.370,0.957519
3.310,325.933,0.888219
3.320,323.959,0.710945
3.330,321.676,0.569444
3.340,327.304,0.281166
3.350,334.207,0.456630
3.360,332.881,0.584826
3.370,329.806,0.675966
3.380,328.547,0.798112
3.390,328.813,0.780911
3.400,328.366,0.735559
3.410,326.395,0.743701
3.420,326.399,0.596455
3.430,110.696,0.588094
3.440,110.812,0.616973
3.450,111.102,0.620368
3.460,111.744,0.278142
3.470,116.578,0.159929
