time,frequency,confidence
2.450,279.988,0.877823
2.460,281.965,0.915795
2.470,283.476,0.938223
2.480,284.922,0.949098
2.490,286.322,0.917181
2.500,287.830,0.943668
2.510,289.451,0.898003
2.520,290.848,0.930930
2.530,292.264,0.920677
2.540,293.530,0.921198
2.550,294.632,0.942400
2.560,295.994,0.919049
2.570,297.301,0.919812
2.580,298.705,0.931648
2.590,299.961,0.902123
2.600,301.274,0.942267
2.610,302.600,0.937355
2.620,304.033,0.935458
2.630,305.474,0.950089
2.640,307.096,0.918989
2.650,308.542,0.943470
2.660,310.136,0.909170
2.670,311.356,0.936368
2.680,312.383,0.945157
2.690,313.435,0.926744
2.700,314.919,0.923803
2.710,316.620,0.911363
2.720,318.287,0.910110
2.730,319.830,0.924001
2.740,321.377,0.892505
2.750,322.784,0.936895
2.760,324.099,0.934190
2.770,325.251,0.918127
2.780,326.600,0.945164
2.790,328.155,0.931682
2.800,329.381,0.940862
2.810,330.253,0.957401
2.820,331.187,0.947950
2.830,332.606,0.909574
2.840,333.861,0.938718
2.850,335.238,0.925442
2.860,336.740,0.905481
2.870,338.196,0.927803
2.880,339.670,0.907201
2.890,341.212,0.889816
2.900,342.974,0.904823
2.910,344.973,0.887711
2.920,346.444,0.903061
2.930,348.000,0.868025
2.940,349.046,0.911596
2.950,350.370,0.930214
2.960,351.403,0.917509
2.970,352.643,0.899530
2.980,353.570,0.923914
2.990,354.674,0.929386
3.000,355.579,0.918310
3.010,357.256,0.924750
3.020,358.749,0.935114
3.030,360.103,0.907369
3.040,361.390,0.930173
3.050,362.677,0.933151
3.060,363.688,0.914333
3.070,365.031,0.873079
3.080,366.358,0.892820
3.090,367.697,0.893290
3.100,368.779,0.862072
3.110,369.682,0.881294
3.120,370.409,0.901199
3.130,371.206,0.912837
3.140,372.202,0.914494
3.150,372.953,0.895651
3.160,374.024,0.898305
3.170,374.924,0.922553
3.180,375.747,0.940493
3.190,376.504,0.942552
3.200,377.300,0.936530
3.210,378.249,0.916381
3.220,379.117,0.940510
3.230,379.975,0.946771
3.240,380.868,0.945360
3.250,381.746,0.929502
3.260,382.453,0.907751
3.270,383.357,0.923890
3.280,384.157,0.929694
3.290,385.176,0.931858
3.300,386.302,0.908389
3.310,387.161,0.916769
3.320,388.185,0.943089
3.330,389.199,0.950857
3.340,390.212,0.942719
3.350,390.909,0.929812
3.360,391.713,0.937821
3.370,392.394,0.955086
3.380,393.146,0.959963
3.390,393.987,0.958292
3.400,394.697,0.947796
3.410,395.429,0.921307
3.420,396.333,0.941190
3.430,397.263,0.951898
3.440,398.243,0.941829
3.450,398.761,0.928953
3.460,399.256,0.916592
3.470,400.133,0.890661
3.480,401.103,0.915684
3.490,402.245,0.925278
3.500,403.575,0.916523
3.510,404.701,0.892168
3.520,405.571,0.906847
3.530,406.505,0.917615
3.540,407.484,0.923082
3.550,408.362,0.913544
3.560,409.412,0.878640
3.570,410.468,0.906094
3.580,411.575,0.916207
3.590,412.496,0.913288
3.600,413.469,0.887697
3.610,414.140,0.863726
3.620,414.893,0.887721
3.630,415.431,0.907481
3.640,416.077,0.915330
3.650,416.655,0.921225
3.660,417.302,0.915594
3.670,418.201,0.901474
3.680,419.138,0.874795
3.690,420.292,0.879101
3.700,421.307,0.896256
3.710,422.284,0.905741
3.720,423.375,0.896766
3.730,424.522,0.878829
3.740,425.362,0.907632
3.750,426.191,0.921097
3.760,426.952,0.930592
3.770,427.794,0.920608
3.780,428.774,0.899698
3.790,429.752,0.918234
3.800,430.700,0.933561
3.810,431.677,0.937064
3.820,432.625,0.930789
3.830,433.208,0.919203
3.840,434.186,0.899823
3.850,435.075,0.920657
3.860,435.849,0.927606
3.870,436.959,0.924504
3.880,437.954,0.914170
3.890,438.784,0.915819
3.900,439.816,0.945419
3.910,440.482,0.954939
3.920,441.237,0.952184
3.930,441.666,0.951362
3.940,442.307,0.941701
3.950,443.327,0.929361
3.960,444.142,0.908726
3.970,445.027,0.915464
3.980,445.774,0.927331
3.990,446.620,0.936089
4.000,447.326,0.931817
4.010,448.202,0.925479
4.020,448.918,0.909672
4.030,449.833,0.913570
4.040,450.739,0.930473
4.050,451.634,0.932596
4.060,452.226,0.930608
4.070,452.419,0.927874
